id,t_date,code,name,p_open,p_high,p_low,p_close,volume,industrial
288120180510 ,2018/5/10,2881,富邦金,50.9,51.1,50.8,51,12335,金融保險業
288120180509 ,2018/5/9,2881,富邦金,50.6,50.9,50.6,50.7,7128,金融保險業
288120180508 ,2018/5/8,2881,富邦金,50.1,50.7,50.1,50.7,8807,金融保險業
288120180507 ,2018/5/7,2881,富邦金,50.5,50.5,50.1,50.3,5710,金融保險業
288120180504 ,2018/5/4,2881,富邦金,50.3,50.5,50.1,50.1,15420,金融保險業
288120180503 ,2018/5/3,2881,富邦金,51,51.1,50.4,50.4,11537,金融保險業
288120180502 ,2018/5/2,2881,富邦金,51,51.4,51,51.3,11872,金融保險業
288120180430 ,2018/4/30,2881,富邦金,50.9,51.1,50.6,51,10082,金融保險業
288120180427 ,2018/4/27,2881,富邦金,50.5,50.8,50.5,50.8,10542,金融保險業
288120180426 ,2018/4/26,2881,富邦金,50.5,50.5,50.2,50.5,10472,金融保險業
288120180425 ,2018/4/25,2881,富邦金,50,50.3,49.9,50.3,9448,金融保險業
288120180424 ,2018/4/24,2881,富邦金,50.2,50.4,50,50.2,8202,金融保險業
288120180423 ,2018/4/23,2881,富邦金,50.2,50.5,50.1,50.2,9992,金融保險業
288120180420 ,2018/4/20,2881,富邦金,50.4,50.5,50.1,50.4,9222,金融保險業
288120180419 ,2018/4/19,2881,富邦金,50.3,50.6,50.2,50.6,9539,金融保險業
288120180418 ,2018/4/18,2881,富邦金,50.3,50.4,49.9,50,10643,金融保險業
288120180417 ,2018/4/17,2881,富邦金,50.6,50.7,49.9,49.95,16739,金融保險業
288120180416 ,2018/4/16,2881,富邦金,51,51,50.4,50.6,8727,金融保險業
288120180413 ,2018/4/13,2881,富邦金,51.3,51.3,50.9,51.2,8107,金融保險業
288120180412 ,2018/4/12,2881,富邦金,51.3,51.4,50.8,51,9287,金融保險業
288120180411 ,2018/4/11,2881,富邦金,51.2,51.7,50.9,51,16426,金融保險業
288120180410 ,2018/4/10,2881,富邦金,50.1,51.2,50,51,23936,金融保險業
288120180409 ,2018/4/9,2881,富邦金,50.3,50.3,49.85,50.3,10990,金融保險業
288120180403 ,2018/4/3,2881,富邦金,49.95,50,49.8,49.9,13468,金融保險業
288120180402 ,2018/4/2,2881,富邦金,50.3,50.4,50,50.1,5135,金融保險業
288120180331 ,2018/3/31,2881,富邦金,50.4,50.4,50.1,50.2,2751,金融保險業
288120180330 ,2018/3/30,2881,富邦金,50.4,50.5,50.1,50.1,7588,金融保險業
288120180329 ,2018/3/29,2881,富邦金,50.5,50.5,50,50.1,8634,金融保險業
288120180328 ,2018/3/28,2881,富邦金,50.3,50.5,50.1,50.3,8273,金融保險業
288120180327 ,2018/3/27,2881,富邦金,50.8,50.8,50.4,50.7,11555,金融保險業
288120180326 ,2018/3/26,2881,富邦金,50.2,50.4,50.1,50.4,9166,金融保險業
288120180323 ,2018/3/23,2881,富邦金,51,51.1,50,50.3,32672,金融保險業
288120180322 ,2018/3/22,2881,富邦金,51.8,52.2,51.5,51.8,14528,金融保險業
288120180321 ,2018/3/21,2881,富邦金,51.8,51.9,51.4,51.5,10710,金融保險業
288120180320 ,2018/3/20,2881,富邦金,51.3,51.7,51.2,51.7,9823,金融保險業
288120180319 ,2018/3/19,2881,富邦金,51.3,51.6,51.3,51.6,7510,金融保險業
288120180316 ,2018/3/16,2881,富邦金,51,51.7,50.8,51.7,26776,金融保險業
288120180315 ,2018/3/15,2881,富邦金,51.4,51.5,51.2,51.2,8721,金融保險業
288120180314 ,2018/3/14,2881,富邦金,51.6,51.8,51.2,51.6,8305,金融保險業
288120180313 ,2018/3/13,2881,富邦金,51.8,51.8,51.3,51.6,13502,金融保險業
288120180312 ,2018/3/12,2881,富邦金,50.8,52.2,50.8,51.8,20916,金融保險業
288120180309 ,2018/3/9,2881,富邦金,50.6,50.7,50.4,50.5,4758,金融保險業
288120180308 ,2018/3/8,2881,富邦金,50.6,50.7,50.4,50.4,6103,金融保險業
288120180307 ,2018/3/7,2881,富邦金,50.3,50.7,50.2,50.3,8972,金融保險業
288120180306 ,2018/3/6,2881,富邦金,50.7,50.7,50.2,50.3,8571,金融保險業
288120180305 ,2018/3/5,2881,富邦金,51.2,51.2,49.95,50.1,19270,金融保險業
288120180302 ,2018/3/2,2881,富邦金,51.5,51.7,50.8,50.8,26632,金融保險業
288120180301 ,2018/3/1,2881,富邦金,51.5,52.2,51.4,52.2,14657,金融保險業
288120180227 ,2018/2/27,2881,富邦金,52.8,52.8,52.2,52.2,14313,金融保險業
288120180226 ,2018/2/26,2881,富邦金,52.6,52.7,51.9,52.2,10540,金融保險業
288120180223 ,2018/2/23,2881,富邦金,52.1,52.4,51.9,52.3,11639,金融保險業
288120180222 ,2018/2/22,2881,富邦金,51.4,51.8,51,51.8,12823,金融保險業
288120180221 ,2018/2/21,2881,富邦金,51.7,51.9,51.3,51.9,16386,金融保險業
288120180212 ,2018/2/12,2881,富邦金,51.1,51.2,50.6,51,12723,金融保險業
288120180209 ,2018/2/9,2881,富邦金,49.2,50.9,49.2,50.2,15881,金融保險業
288120180208 ,2018/2/8,2881,富邦金,50.8,51.1,50.5,50.6,12628,金融保險業
288120180207 ,2018/2/7,2881,富邦金,50.6,51.1,50.1,50.2,23493,金融保險業
288120180206 ,2018/2/6,2881,富邦金,50.2,50.6,49.05,49.2,33754,金融保險業
288120180205 ,2018/2/5,2881,富邦金,52,52.3,51.8,52.1,16316,金融保險業
288120180202 ,2018/2/2,2881,富邦金,53.5,53.7,53.1,53.4,13527,金融保險業
288120180201 ,2018/2/1,2881,富邦金,54.3,54.5,53.5,54,14287,金融保險業
288120180131 ,2018/1/31,2881,富邦金,52.7,54.2,52.7,54.2,15523,金融保險業
288120180130 ,2018/1/30,2881,富邦金,53.9,54,53.1,53.1,9494,金融保險業
288120180129 ,2018/1/29,2881,富邦金,53.6,54,53.4,54,10615,金融保險業
288120180126 ,2018/1/26,2881,富邦金,53.2,53.4,52.8,53.2,10523,金融保險業
288120180125 ,2018/1/25,2881,富邦金,52.7,53.5,52.6,53.4,21693,金融保險業
288120180124 ,2018/1/24,2881,富邦金,53.9,53.9,52.6,52.8,21637,金融保險業
288120180123 ,2018/1/23,2881,富邦金,54,54.2,53.5,54,10071,金融保險業
288120180122 ,2018/1/22,2881,富邦金,53.9,54.1,53.5,54.1,15902,金融保險業
288120180119 ,2018/1/19,2881,富邦金,53.9,53.9,53.3,53.9,13275,金融保險業
288120180118 ,2018/1/18,2881,富邦金,54.4,54.6,53.7,53.8,16772,金融保險業
288120180117 ,2018/1/17,2881,富邦金,54.7,54.7,53.9,54.2,16587,金融保險業
288120180116 ,2018/1/16,2881,富邦金,54,55,53.9,54.8,26429,金融保險業
288120180115 ,2018/1/15,2881,富邦金,53.6,54.3,53.5,54.1,21672,金融保險業
288120180112 ,2018/1/12,2881,富邦金,53.1,53.2,53,53.2,9774,金融保險業
288120180111 ,2018/1/11,2881,富邦金,53,53.3,52.8,53,17606,金融保險業
288120180110 ,2018/1/10,2881,富邦金,52.9,53.5,52.8,53,23725,金融保險業
288120180109 ,2018/1/9,2881,富邦金,52.5,52.6,52.1,52.5,14798,金融保險業
288120180108 ,2018/1/8,2881,富邦金,52.2,52.6,51.8,52.5,15892,金融保險業
288120180105 ,2018/1/5,2881,富邦金,51.9,52.4,51.6,52.2,21035,金融保險業
288120180104 ,2018/1/4,2881,富邦金,51.7,51.9,51.2,51.9,15864,金融保險業
288120180103 ,2018/1/3,2881,富邦金,51.2,51.7,51,51.5,24569,金融保險業
288120180102 ,2018/1/2,2881,富邦金,50.5,51,50.4,51,6243,金融保險業
288120171229 ,2017/12/29,2881,富邦金,50.7,51,50.1,50.7,9232,金融保險業
288120171228 ,2017/12/28,2881,富邦金,50.5,50.9,50.3,50.8,8724,金融保險業
288120171227 ,2017/12/27,2881,富邦金,50,50.5,49.9,50.4,9108,金融保險業
288120171226 ,2017/12/26,2881,富邦金,50.8,50.8,49.9,50.2,8864,金融保險業
288120171225 ,2017/12/25,2881,富邦金,51,51,50.6,50.8,2452,金融保險業
288120171222 ,2017/12/22,2881,富邦金,50.8,51,50.6,51,9282,金融保險業
288120171221 ,2017/12/21,2881,富邦金,50.9,51,50.4,50.6,7816,金融保險業
288120171220 ,2017/12/20,2881,富邦金,50.7,51.1,50.4,50.6,15171,金融保險業
288120171219 ,2017/12/19,2881,富邦金,50.6,50.9,50.2,50.7,18323,金融保險業
288120171218 ,2017/12/18,2881,富邦金,50.2,50.6,49.9,50.6,9314,金融保險業
288120171215 ,2017/12/15,2881,富邦金,50.4,50.5,49.9,50.2,13792,金融保險業
288120171214 ,2017/12/14,2881,富邦金,50.8,50.9,50.2,50.7,8109,金融保險業
288120171213 ,2017/12/13,2881,富邦金,49.8,50.6,49.8,50.4,9299,金融保險業
288120171212 ,2017/12/12,2881,富邦金,50,50.1,49.55,49.6,11082,金融保險業
288120171211 ,2017/12/11,2881,富邦金,50.3,50.6,50.2,50.2,9717,金融保險業
288120171208 ,2017/12/8,2881,富邦金,49.75,50.2,49.55,50.2,11265,金融保險業
288120171207 ,2017/12/7,2881,富邦金,50.3,50.4,49.6,49.75,13761,金融保險業
288120171206 ,2017/12/6,2881,富邦金,51.5,51.5,50.3,50.6,14114,金融保險業
288120171205 ,2017/12/5,2881,富邦金,51,51.9,50.6,51.5,25608,金融保險業
288120171204 ,2017/12/4,2881,富邦金,51,51.6,50.1,51.3,25820,金融保險業
288120171201 ,2017/12/1,2881,富邦金,49.25,51.3,49.25,50.9,42775,金融保險業
288120171130 ,2017/11/30,2881,富邦金,49.95,50,49.05,49.05,25288,金融保險業
288120171129 ,2017/11/29,2881,富邦金,49.85,49.95,49.6,49.65,12709,金融保險業
288120171128 ,2017/11/28,2881,富邦金,49.75,49.95,49,49.35,18439,金融保險業
288120171127 ,2017/11/27,2881,富邦金,50.6,50.6,49.45,49.85,17514,金融保險業
288120171124 ,2017/11/24,2881,富邦金,50.8,51,50.4,50.6,11579,金融保險業
288120171123 ,2017/11/23,2881,富邦金,51.4,51.7,50.6,51.2,23000,金融保險業
288120171122 ,2017/11/22,2881,富邦金,51,52.1,50.5,50.8,52748,金融保險業
288120171121 ,2017/11/21,2881,富邦金,48,50.5,48,50.3,53178,金融保險業
288120171120 ,2017/11/20,2881,富邦金,47.65,48.1,47.65,48,7968,金融保險業
288120171117 ,2017/11/17,2881,富邦金,48,48.05,47.55,47.55,12916,金融保險業
288120171116 ,2017/11/16,2881,富邦金,47.8,48,47.7,47.8,5129,金融保險業
288120171115 ,2017/11/15,2881,富邦金,48.3,48.3,47.9,47.9,10694,金融保險業
288120171114 ,2017/11/14,2881,富邦金,48.35,48.5,48.05,48.1,7072,金融保險業
288120171113 ,2017/11/13,2881,富邦金,48.05,48.4,47.95,48.05,7128,金融保險業
288120171110 ,2017/11/10,2881,富邦金,48.1,48.3,47.95,48.1,4824,金融保險業
288120171109 ,2017/11/9,2881,富邦金,48.35,48.5,47.85,48.05,8307,金融保險業
288120171108 ,2017/11/8,2881,富邦金,48.4,48.45,48.3,48.3,9303,金融保險業
288120171107 ,2017/11/7,2881,富邦金,48.4,48.5,48.25,48.45,9472,金融保險業
288120171106 ,2017/11/6,2881,富邦金,48.45,48.5,48.15,48.4,8531,金融保險業
288120171103 ,2017/11/3,2881,富邦金,48.45,48.5,48.35,48.5,12206,金融保險業
288120171102 ,2017/11/2,2881,富邦金,48.05,48.5,48,48.35,19849,金融保險業
288120171101 ,2017/11/1,2881,富邦金,48.1,48.35,48.1,48.15,10286,金融保險業
288120171031 ,2017/10/31,2881,富邦金,48,48.15,47.8,48.05,13339,金融保險業
288120171030 ,2017/10/30,2881,富邦金,47.9,48.15,47.9,48,17434,金融保險業
288120171027 ,2017/10/27,2881,富邦金,47.5,48.05,47.5,47.8,17479,金融保險業
288120171026 ,2017/10/26,2881,富邦金,47.5,47.55,47.35,47.4,6343,金融保險業
288120171025 ,2017/10/25,2881,富邦金,47.45,47.5,47.35,47.5,5061,金融保險業
288120171024 ,2017/10/24,2881,富邦金,47.55,47.55,47.2,47.2,6565,金融保險業
288120171023 ,2017/10/23,2881,富邦金,47.3,47.5,47.25,47.3,4722,金融保險業
288120171020 ,2017/10/20,2881,富邦金,47.2,47.4,47.1,47.25,6857,金融保險業
288120171019 ,2017/10/19,2881,富邦金,47.4,47.45,47.2,47.2,5483,金融保險業
288120171018 ,2017/10/18,2881,富邦金,47.95,48,47.25,47.3,18094,金融保險業
288120171017 ,2017/10/17,2881,富邦金,47.75,48.15,47.75,47.8,12815,金融保險業
288120171016 ,2017/10/16,2881,富邦金,47.7,47.8,47.5,47.8,10592,金融保險業
288120171013 ,2017/10/13,2881,富邦金,47.5,47.7,47.5,47.65,10840,金融保險業
288120171012 ,2017/10/12,2881,富邦金,47.7,47.75,47.45,47.45,13698,金融保險業
288120171011 ,2017/10/11,2881,富邦金,47.5,47.8,47.2,47.4,21054,金融保險業
288120171006 ,2017/10/6,2881,富邦金,47.15,47.35,47.05,47.3,4752,金融保險業
288120171005 ,2017/10/5,2881,富邦金,47.05,47.4,47.05,47.1,3790,金融保險業
288120171003 ,2017/10/3,2881,富邦金,47.45,47.45,47,47.2,5339,金融保險業
288120171002 ,2017/10/2,2881,富邦金,47.35,47.5,47.25,47.45,6435,金融保險業
288120170930 ,2017/9/30,2881,富邦金,47.35,47.35,47.1,47.2,790,金融保險業
288120170929 ,2017/9/29,2881,富邦金,47.2,47.35,46.85,47.3,10522,金融保險業
288120170928 ,2017/9/28,2881,富邦金,47.2,47.2,46.85,47,9418,金融保險業
288120170927 ,2017/9/27,2881,富邦金,47.05,47.15,46.8,47,5611,金融保險業
288120170926 ,2017/9/26,2881,富邦金,46.8,47.2,46.65,46.9,15090,金融保險業
288120170925 ,2017/9/25,2881,富邦金,46.8,46.8,46.4,46.55,8907,金融保險業
288120170922 ,2017/9/22,2881,富邦金,47,47,46.65,46.75,10595,金融保險業
288120170921 ,2017/9/21,2881,富邦金,46.6,47.1,46.6,46.8,14344,金融保險業
288120170920 ,2017/9/20,2881,富邦金,46.95,46.95,46.6,46.6,12253,金融保險業
288120170919 ,2017/9/19,2881,富邦金,47.2,47.2,46.85,46.95,6679,金融保險業
288120170918 ,2017/9/18,2881,富邦金,47,47.15,46.75,47.1,12357,金融保險業
288120170915 ,2017/9/15,2881,富邦金,47.1,47.1,46.8,46.8,24559,金融保險業
288120170914 ,2017/9/14,2881,富邦金,47.05,47.45,46.9,47.1,13533,金融保險業
288120170913 ,2017/9/13,2881,富邦金,47.5,47.5,47,47.1,13101,金融保險業
288120170912 ,2017/9/12,2881,富邦金,47.5,47.65,47.4,47.5,7287,金融保險業
288120170911 ,2017/9/11,2881,富邦金,47.65,47.65,47.35,47.35,8053,金融保險業
288120170908 ,2017/9/8,2881,富邦金,47.3,47.65,47.1,47.65,10566,金融保險業
288120170907 ,2017/9/7,2881,富邦金,47.6,47.8,47.1,47.45,13056,金融保險業
288120170906 ,2017/9/6,2881,富邦金,47.85,47.9,47.55,47.6,10238,金融保險業
288120170905 ,2017/9/5,2881,富邦金,48.25,48.25,47.9,48.1,6550,金融保險業
288120170904 ,2017/9/4,2881,富邦金,48.1,48.1,47.85,47.95,8125,金融保險業
288120170901 ,2017/9/1,2881,富邦金,48.5,48.5,48.2,48.25,9276,金融保險業
288120170831 ,2017/8/31,2881,富邦金,48.5,48.6,48.3,48.5,17110,金融保險業
288120170830 ,2017/8/30,2881,富邦金,48.3,48.5,48.15,48.25,13916,金融保險業
288120170829 ,2017/8/29,2881,富邦金,48.2,48.25,47.85,48.15,10521,金融保險業
288120170828 ,2017/8/28,2881,富邦金,47.7,48.4,47.65,48.25,25471,金融保險業
288120170825 ,2017/8/25,2881,富邦金,47.25,47.5,47.2,47.5,3957,金融保險業
288120170824 ,2017/8/24,2881,富邦金,47.15,47.5,47.15,47.25,7852,金融保險業
288120170823 ,2017/8/23,2881,富邦金,47.55,47.6,47.15,47.45,5327,金融保險業
288120170822 ,2017/8/22,2881,富邦金,47.55,47.6,47.35,47.35,4998,金融保險業
288120170821 ,2017/8/21,2881,富邦金,47.5,47.5,47.2,47.3,5740,金融保險業
288120170818 ,2017/8/18,2881,富邦金,47.5,47.65,47.3,47.6,6662,金融保險業
288120170817 ,2017/8/17,2881,富邦金,47.25,47.9,47.2,47.9,14037,金融保險業
288120170816 ,2017/8/16,2881,富邦金,47.1,47.2,46.8,46.95,17327,金融保險業
288120170815 ,2017/8/15,2881,富邦金,47.3,47.5,47.3,47.45,7329,金融保險業
288120170814 ,2017/8/14,2881,富邦金,47.3,47.3,46.85,47,11594,金融保險業
288120170811 ,2017/8/11,2881,富邦金,46.7,47.55,46.7,47.3,17305,金融保險業
288120170810 ,2017/8/10,2881,富邦金,48.1,48.1,47.2,47.2,30857,金融保險業
288120170809 ,2017/8/9,2881,富邦金,48,48.2,47.9,48.1,13912,金融保險業
288120170808 ,2017/8/8,2881,富邦金,48,48.35,48,48.2,20607,金融保險業
288120170807 ,2017/8/7,2881,富邦金,47.75,48.1,47.6,47.85,16357,金融保險業
288120170804 ,2017/8/4,2881,富邦金,47.3,47.5,47.1,47.35,12012,金融保險業
288120170803 ,2017/8/3,2881,富邦金,46.9,47.3,46.8,47.25,12314,金融保險業
288120170802 ,2017/8/2,2881,富邦金,47,47.15,46.8,47.1,6689,金融保險業
288120170801 ,2017/8/1,2881,富邦金,46.9,47,46.5,46.8,10387,金融保險業
288120170731 ,2017/7/31,2881,富邦金,46.75,46.95,46.7,46.9,9393,金融保險業
288120170728 ,2017/7/28,2881,富邦金,47.15,47.2,46.75,46.75,7509,金融保險業
288120170727 ,2017/7/27,2881,富邦金,47,47.3,46.85,47.2,11316,金融保險業
288120170726 ,2017/7/26,2881,富邦金,47,47.05,46.85,47,7181,金融保險業
288120170725 ,2017/7/25,2881,富邦金,46.9,47,46.75,46.85,6292,金融保險業
288120170724 ,2017/7/24,2881,富邦金,46.9,46.95,46.6,46.9,14194,金融保險業
288120170721 ,2017/7/21,2881,富邦金,47.35,47.45,47.15,47.15,6419,金融保險業
288120170720 ,2017/7/20,2881,富邦金,47.65,47.65,47.45,47.5,5548,金融保險業
288120170719 ,2017/7/19,2881,富邦金,47.6,47.75,47.45,47.5,16102,金融保險業
288120170718 ,2017/7/18,2881,富邦金,47.65,47.65,47.45,47.65,9387,金融保險業
288120170717 ,2017/7/17,2881,富邦金,47.5,47.8,47.5,47.65,14001,金融保險業
288120170714 ,2017/7/14,2881,富邦金,47.6,47.6,47.2,47.25,12745,金融保險業
288120170713 ,2017/7/13,2881,富邦金,47.5,47.7,47.35,47.55,17127,金融保險業
288120170712 ,2017/7/12,2881,富邦金,46.7,47.2,46.7,47.1,18540,金融保險業
288120170711 ,2017/7/11,2881,富邦金,46.45,46.8,46.35,46.7,20017,金融保險業
288120170710 ,2017/7/10,2881,富邦金,46.65,46.8,46.45,46.45,14095,金融保險業
288120170707 ,2017/7/7,2881,富邦金,46.8,46.85,46.55,46.8,17095,金融保險業
288120170706 ,2017/7/6,2881,富邦金,47,47,46.6,46.9,11215,金融保險業
288120170705 ,2017/7/5,2881,富邦金,47.1,47.2,46.6,47,14556,金融保險業
288120170704 ,2017/7/4,2881,富邦金,47,47.6,46.95,47,25160,金融保險業
288120170703 ,2017/7/3,2881,富邦金,47,47,46.55,46.85,32530,金融保險業
288120170630 ,2017/6/30,2881,富邦金,48.25,48.5,48.15,48.45,36303,金融保險業
288120170629 ,2017/6/29,2881,富邦金,48.45,48.65,48.25,48.35,25426,金融保險業
288120170628 ,2017/6/28,2881,富邦金,48.3,48.5,47.85,47.85,25205,金融保險業
288120170627 ,2017/6/27,2881,富邦金,48.5,48.7,48.1,48.4,27465,金融保險業
288120170626 ,2017/6/26,2881,富邦金,47.5,48.4,47.5,48.4,33176,金融保險業
288120170623 ,2017/6/23,2881,富邦金,47.1,47.4,47.05,47.4,10832,金融保險業
288120170622 ,2017/6/22,2881,富邦金,47.25,47.4,47.2,47.25,10558,金融保險業
288120170621 ,2017/6/21,2881,富邦金,47.45,47.55,47.1,47.4,17405,金融保險業
288120170620 ,2017/6/20,2881,富邦金,46.9,47.45,46.8,47.45,17768,金融保險業
288120170619 ,2017/6/19,2881,富邦金,46.4,46.8,46.4,46.8,15485,金融保險業
288120170616 ,2017/6/16,2881,富邦金,46.3,46.35,46.2,46.35,12740,金融保險業
288120170615 ,2017/6/15,2881,富邦金,46.1,46.35,46.05,46.3,7799,金融保險業
288120170614 ,2017/6/14,2881,富邦金,46.2,46.35,46,46.25,15374,金融保險業
288120170613 ,2017/6/13,2881,富邦金,46.4,46.45,46.2,46.25,15940,金融保險業
288120170612 ,2017/6/12,2881,富邦金,46.05,46.5,46,46,21521,金融保險業
288120170609 ,2017/6/9,2881,富邦金,45.9,46.15,45.8,45.8,21148,金融保險業
288120170608 ,2017/6/8,2881,富邦金,45.7,46.1,45.7,45.85,26319,金融保險業
288120170607 ,2017/6/7,2881,富邦金,45.8,45.95,45.8,45.85,27052,金融保險業
288120170606 ,2017/6/6,2881,富邦金,46,46,45.8,45.9,24580,金融保險業
288120170605 ,2017/6/5,2881,富邦金,46.1,46.3,45.95,46.05,25749,金融保險業
288120170603 ,2017/6/3,2881,富邦金,46.3,46.5,46.2,46.45,4529,金融保險業
288120170602 ,2017/6/2,2881,富邦金,46.25,46.3,45.95,46.15,16161,金融保險業
288120170601 ,2017/6/1,2881,富邦金,45.9,46.25,45.85,45.95,18565,金融保險業
288120170531 ,2017/5/31,2881,富邦金,47,47.05,45.85,45.85,40271,金融保險業
288120170526 ,2017/5/26,2881,富邦金,47.4,47.45,46.95,47.1,17783,金融保險業
288120170525 ,2017/5/25,2881,富邦金,47.4,47.65,47.4,47.5,8040,金融保險業
288120170524 ,2017/5/24,2881,富邦金,47.4,47.5,47.35,47.35,8827,金融保險業
288120170523 ,2017/5/23,2881,富邦金,47.3,47.45,47.2,47.35,8781,金融保險業
288120170522 ,2017/5/22,2881,富邦金,47.5,47.55,47.1,47.45,8986,金融保險業
288120170519 ,2017/5/19,2881,富邦金,47.55,47.55,47.2,47.25,12866,金融保險業
288120170518 ,2017/5/18,2881,富邦金,47.75,47.75,47.5,47.6,13314,金融保險業
288120170517 ,2017/5/17,2881,富邦金,48.3,48.35,47.9,48.2,15302,金融保險業
288120170516 ,2017/5/16,2881,富邦金,48,48.45,47.95,48.3,30742,金融保險業
288120170515 ,2017/5/15,2881,富邦金,47.65,47.95,47.65,47.95,14647,金融保險業
288120170512 ,2017/5/12,2881,富邦金,47.7,47.75,47.6,47.6,7973,金融保險業
288120170511 ,2017/5/11,2881,富邦金,47.7,47.8,47.5,47.8,9519,金融保險業
288120170510 ,2017/5/10,2881,富邦金,47.8,47.85,47.5,47.5,12472,金融保險業
288120170509 ,2017/5/9,2881,富邦金,47.7,47.9,47.5,47.7,11506,金融保險業
288120170508 ,2017/5/8,2881,富邦金,47.7,47.8,47.45,47.65,10374,金融保險業
288120170505 ,2017/5/5,2881,富邦金,47.75,47.75,47.55,47.6,10884,金融保險業
288120170504 ,2017/5/4,2881,富邦金,47.7,47.7,47.45,47.7,9503,金融保險業
288120170503 ,2017/5/3,2881,富邦金,47.7,47.7,47.45,47.6,9129,金融保險業
288120170502 ,2017/5/2,2881,富邦金,47.45,47.75,47.35,47.55,17018,金融保險業
288120170428 ,2017/4/28,2881,富邦金,47.25,47.35,47.05,47.3,13711,金融保險業
288120170427 ,2017/4/27,2881,富邦金,47.2,47.35,47,47.25,11605,金融保險業
288120170426 ,2017/4/26,2881,富邦金,47.95,48.05,47,47,34967,金融保險業
288120170425 ,2017/4/25,2881,富邦金,47.5,47.95,47.1,47.75,21530,金融保險業
288120170424 ,2017/4/24,2881,富邦金,47.4,47.4,46.9,47,8384,金融保險業
288120170421 ,2017/4/21,2881,富邦金,47.3,47.4,46.9,46.95,18820,金融保險業
288120170420 ,2017/4/20,2881,富邦金,46.8,47.2,46.5,47.05,23056,金融保險業
288120170419 ,2017/4/19,2881,富邦金,46.4,47.4,46.35,46.5,33958,金融保險業
288120170418 ,2017/4/18,2881,富邦金,47.3,47.45,46.05,46.5,37237,金融保險業
288120170417 ,2017/4/17,2881,富邦金,47.45,47.6,46.9,47.25,18640,金融保險業
288120170414 ,2017/4/14,2881,富邦金,47.8,47.8,47.2,47.3,17208,金融保險業
288120170413 ,2017/4/13,2881,富邦金,47.9,48.2,47.85,47.9,14054,金融保險業
288120170412 ,2017/4/12,2881,富邦金,48,48.15,47.7,47.8,20930,金融保險業
288120170411 ,2017/4/11,2881,富邦金,48.35,48.6,48,48,21652,金融保險業
288120170410 ,2017/4/10,2881,富邦金,48.3,48.5,48.15,48.35,13918,金融保險業
288120170407 ,2017/4/7,2881,富邦金,48.75,48.75,48.1,48.15,36991,金融保險業
288120170406 ,2017/4/6,2881,富邦金,48.95,49.35,48.7,48.8,29542,金融保險業
288120170405 ,2017/4/5,2881,富邦金,49.2,49.45,48.6,49,48053,金融保險業
288120170331 ,2017/3/31,2881,富邦金,49.6,50,49.5,49.5,30652,金融保險業
288120170330 ,2017/3/30,2881,富邦金,50.5,50.7,49.9,49.95,29807,金融保險業
288120170329 ,2017/3/29,2881,富邦金,50.8,50.9,50.1,50.5,19202,金融保險業
288120170328 ,2017/3/28,2881,富邦金,51.8,51.8,50.3,51,22476,金融保險業
288120170327 ,2017/3/27,2881,富邦金,51.8,51.8,51.5,51.8,22942,金融保險業
288120170324 ,2017/3/24,2881,富邦金,53,53,52.6,52.7,6705,金融保險業
288120170323 ,2017/3/23,2881,富邦金,52.6,53.4,52.3,53.1,13242,金融保險業
288120170322 ,2017/3/22,2881,富邦金,51.6,52.4,51.5,52.4,13364,金融保險業
288120170321 ,2017/3/21,2881,富邦金,52.6,52.6,51.8,52.5,15268,金融保險業
288120170320 ,2017/3/20,2881,富邦金,52.2,52.6,52.1,52.5,6937,金融保險業
288120170317 ,2017/3/17,2881,富邦金,52.2,52.7,52.2,52.7,16348,金融保險業
288120170316 ,2017/3/16,2881,富邦金,51.9,52.6,51.5,52.2,16310,金融保險業
288120170315 ,2017/3/15,2881,富邦金,52.2,52.2,51.6,52.2,10659,金融保險業
288120170314 ,2017/3/14,2881,富邦金,52.5,52.6,52,52.1,21701,金融保險業
288120170313 ,2017/3/13,2881,富邦金,52,52.8,52,52.3,18480,金融保險業
288120170310 ,2017/3/10,2881,富邦金,51.2,51.9,51,51.9,20772,金融保險業
288120170309 ,2017/3/9,2881,富邦金,51.7,51.7,51,51.1,12686,金融保險業
288120170308 ,2017/3/8,2881,富邦金,50.6,51.6,50.4,51.5,20966,金融保險業
288120170307 ,2017/3/7,2881,富邦金,50.6,50.6,50.3,50.6,8540,金融保險業
288120170306 ,2017/3/6,2881,富邦金,49.8,50.5,49.8,50.5,6783,金融保險業
288120170303 ,2017/3/3,2881,富邦金,49.8,50.2,49.6,49.8,13385,金融保險業
288120170302 ,2017/3/2,2881,富邦金,50.4,51,49.75,49.8,26303,金融保險業
288120170301 ,2017/3/1,2881,富邦金,49.75,49.8,49.5,49.6,13532,金融保險業
288120170224 ,2017/2/24,2881,富邦金,49.85,49.9,49.65,49.75,12806,金融保險業
288120170223 ,2017/2/23,2881,富邦金,50.2,50.2,49.6,49.85,23182,金融保險業
288120170222 ,2017/2/22,2881,富邦金,50.8,50.9,50.2,50.2,12077,金融保險業
288120170221 ,2017/2/21,2881,富邦金,50.3,51,50.2,50.5,14384,金融保險業
288120170220 ,2017/2/20,2881,富邦金,50.7,51.1,50.2,50.2,11048,金融保險業
288120170218 ,2017/2/18,2881,富邦金,50.9,51,50.6,50.6,3423,金融保險業
